,thick_data,thick_data_smoothed,curvatures,curvatures_smoothed 
0,0.322,0.324,0.091,0.093
1,0.324,0.323,0.096,0.093
2,0.323,0.322,0.092,0.093
3,0.322,0.321,0.091,0.092
4,0.319,0.32,0.093,0.091
5,0.319,0.321,0.091,0.092
6,0.323,0.323,0.092,0.093
7,0.327,0.324,0.094,0.093
8,0.324,0.325,0.093,0.093
9,0.324,0.325,0.093,0.093
10,0.325,0.324,0.093,0.093
11,0.323,0.323,0.092,0.093
12,0.323,0.324,0.094,0.094
13,0.324,0.324,0.094,0.094
14,0.326,0.325,0.095,0.095
15,0.324,0.325,0.093,0.094
16,0.324,0.324,0.094,0.093
17,0.324,0.324,0.091,0.092
18,0.324,0.324,0.092,0.092
19,0.322,0.323,0.094,0.093
20,0.324,0.323,0.094,0.094
21,0.323,0.323,0.095,0.096
22,0.323,0.323,0.097,0.096
23,0.321,0.322,0.097,0.097
24,0.321,0.321,0.097,0.097
25,0.32,0.32,0.095,0.095
26,0.319,0.318,0.09,0.089
27,0.315,0.317,0.079,0.08
28,0.315,0.315,0.064,0.059
29,0.316,0.313,0.044,0.039
30,0.307,0.309,0.011,0.027
31,0.307,0.308,0.029,0.028
32,0.303,0.305,0.044,0.038
33,0.31,0.305,0.056,0.054
34,0.299,0.3,0.06,0.064
35,0.3,0.298,0.073,0.072
36,0.289,0.296,0.081,0.078
37,0.304,0.299,0.083,0.086
38,0.303,0.302,0.088,0.089
39,0.304,0.306,0.098,0.09
40,0.305,0.305,0.086,0.092
41,0.308,0.304,0.091,0.092
42,0.301,0.304,0.096,0.092
43,0.3,0.302,0.094,0.095
44,0.304,0.299,0.096,0.096
45,0.296,0.3,0.096,0.098
46,0.3,0.3,0.1,0.099
47,0.301,0.298,0.102,0.099
48,0.298,0.3,0.096,0.101
49,0.298,0.301,0.102,0.104
50,0.306,0.301,0.11,0.105
51,0.301,0.302,0.106,0.105
52,0.302,0.304,0.1,0.104
53,0.302,0.302,0.103,0.103
54,0.306,0.3,0.107,0.105
55,0.296,0.301,0.109,0.108
56,0.297,0.301,0.108,0.11
57,0.309,0.301,0.111,0.109
58,0.302,0.305,0.109,0.108
59,0.305,0.309,0.105,0.11
60,0.313,0.308,0.112,0.109
61,0.314,0.31,0.113,0.108
62,0.301,0.309,0.102,0.108
63,0.309,0.306,0.106,0.106
64,0.308,0.307,0.106,0.102
65,0.307,0.31,0.101,0.101
66,0.312,0.311,0.096,0.103
67,0.311,0.309,0.106,0.103
68,0.31,0.307,0.11,0.102
69,0.298,0.305,0.094,0.101
70,0.307,0.304,0.098,0.099
71,0.309,0.306,0.099,0.097
72,0.305,0.309,0.101,0.099
73,0.311,0.31,0.098,0.1
74,0.313,0.311,0.099,0.1
75,0.312,0.311,0.104,0.1
76,0.31,0.312,0.098,0.102
77,0.311,0.313,0.106,0.104
78,0.319,0.316,0.105,0.105
79,0.318,0.317,0.106,0.106
80,0.317,0.32,0.103,0.104
81,0.316,0.319,0.103,0.099
82,0.327,0.319,0.095,0.097
83,0.314,0.318,0.093,0.101
84,0.314,0.315,0.108,0.104
85,0.313,0.313,0.113,0.106
86,0.312,0.313,0.1,0.105
87,0.316,0.313,0.096,0.099
88,0.309,0.313,0.097,0.09
89,0.314,0.311,0.084,0.087
90,0.31,0.31,0.074,0.081
91,0.303,0.307,0.08,0.071
92,0.307,0.299,0.062,0.056
93,0.294,0.297,0.038,0.043
94,0.292,0.301,0.031,0.044
95,0.312,0.307,0.056,0.055
96,0.319,0.317,0.087,0.071
97,0.32,0.321,0.077,0.082
98,0.32,0.318,0.078,0.085
99,0.313,0.316,0.088,0.084
100,0.314,0.316,0.089,0.087
101,0.319,0.316,0.088,0.089
102,0.317,0.316,0.086,0.088
103,0.313,0.316,0.091,0.09
104,0.315,0.315,0.093,0.093
105,0.316,0.315,0.095,0.094
106,0.316,0.315,0.095,0.095
107,0.312,0.313,0.094,0.096
108,0.312,0.313,0.097,0.096
109,0.315,0.315,0.097,0.095
110,0.318,0.318,0.093,0.094
111,0.323,0.32,0.089,0.092
112,0.319,0.321,0.094,0.09
113,0.321,0.321,0.089,0.091
114,0.32,0.32,0.091,0.093
115,0.32,0.32,0.098,0.094
116,0.32,0.32,0.094,0.097
117,0.318,0.32,0.098,0.097
118,0.323,0.318,0.096,0.095
119,0.313,0.317,0.093,0.094
120,0.316,0.317,0.091,0.092
121,0.318,0.315,0.094,0.092
122,0.317,0.316,0.092,0.094
123,0.311,0.314,0.096,0.095
124,0.314,0.313,0.097,0.096
125,0.314,0.314,0.096,0.098
126,0.317,0.316,0.099,0.098
127,0.316,0.316,0.1,0.097
128,0.318,0.317,0.094,0.095
129,0.315,0.317,0.092,0.093
130,0.319,0.319,0.092,0.092
131,0.321,0.321,0.093,0.092
132,0.324,0.322,0.092,0.092
133,0.319,0.32,0.091,0.092
134,0.319,0.319,0.093,0.092
135,0.317,0.319,0.092,0.093
136,0.321,0.319,0.093,0.094
137,0.321,0.319,0.097,0.095
138,0.319,0.321,0.095,0.096
