,thick_data,thick_data_smoothed,curvatures,curvatures_smoothed 
0,0.302,0.302,0.083,0.082
1,0.304,0.304,0.082,0.083
2,0.305,0.305,0.083,0.083
3,0.308,0.306,0.085,0.084
4,0.305,0.306,0.085,0.085
5,0.305,0.306,0.084,0.085
6,0.306,0.306,0.086,0.085
7,0.308,0.307,0.085,0.085
8,0.306,0.308,0.085,0.085
9,0.309,0.308,0.085,0.085
10,0.308,0.308,0.084,0.085
11,0.308,0.307,0.085,0.084
12,0.305,0.306,0.082,0.083
13,0.307,0.306,0.082,0.083
14,0.307,0.307,0.084,0.083
15,0.309,0.309,0.084,0.084
16,0.31,0.309,0.085,0.085
17,0.309,0.31,0.085,0.085
18,0.31,0.309,0.086,0.086
19,0.309,0.309,0.087,0.087
20,0.309,0.31,0.089,0.088
21,0.31,0.309,0.089,0.089
22,0.31,0.309,0.087,0.088
23,0.308,0.31,0.088,0.086
24,0.31,0.309,0.082,0.085
25,0.309,0.308,0.084,0.083
26,0.305,0.307,0.078,0.079
27,0.308,0.306,0.073,0.074
28,0.303,0.304,0.062,0.055
29,0.303,0.299,0.043,0.037
30,0.294,0.295,0.011,0.028
31,0.286,0.292,0.032,0.033
32,0.293,0.287,0.057,0.05
33,0.284,0.283,0.075,0.072
34,0.274,0.278,0.081,0.083
35,0.274,0.272,0.093,0.093
36,0.273,0.274,0.096,0.101
37,0.275,0.28,0.113,0.104
38,0.289,0.283,0.104,0.104
39,0.288,0.286,0.098,0.104
40,0.282,0.286,0.104,0.105
41,0.285,0.283,0.113,0.11
42,0.281,0.281,0.116,0.111
43,0.28,0.278,0.107,0.11
44,0.274,0.277,0.105,0.108
45,0.276,0.278,0.112,0.109
46,0.284,0.279,0.113,0.114
47,0.281,0.28,0.117,0.118
48,0.277,0.28,0.122,0.118
49,0.278,0.278,0.117,0.119
50,0.279,0.278,0.117,0.119
51,0.278,0.28,0.121,0.119
52,0.281,0.281,0.118,0.118
53,0.283,0.281,0.117,0.115
54,0.28,0.28,0.11,0.113
55,0.277,0.277,0.113,0.115
56,0.275,0.277,0.116,0.115
57,0.281,0.282,0.122,0.116
58,0.287,0.286,0.11,0.115
59,0.293,0.289,0.112,0.115
60,0.288,0.291,0.117,0.111
61,0.289,0.292,0.115,0.114
62,0.296,0.293,0.107,0.119
63,0.294,0.295,0.127,0.121
64,0.296,0.294,0.128,0.117
65,0.29,0.292,0.109,0.112
66,0.292,0.293,0.095,0.109
67,0.293,0.294,0.115,0.11
68,0.297,0.295,0.126,0.115
69,0.294,0.293,0.112,0.118
70,0.289,0.288,0.111,0.116
71,0.283,0.285,0.119,0.114
72,0.285,0.288,0.118,0.116
73,0.295,0.294,0.115,0.12
74,0.304,0.299,0.121,0.122
75,0.3,0.302,0.128,0.119
76,0.298,0.3,0.115,0.116
77,0.298,0.295,0.105,0.114
78,0.291,0.289,0.114,0.114
79,0.281,0.284,0.123,0.115
80,0.281,0.283,0.115,0.114
81,0.289,0.288,0.103,0.112
82,0.295,0.295,0.11,0.108
83,0.3,0.297,0.114,0.108
84,0.297,0.295,0.104,0.11
85,0.288,0.293,0.111,0.109
86,0.29,0.291,0.108,0.106
87,0.295,0.291,0.103,0.104
88,0.291,0.29,0.095,0.098
89,0.286,0.287,0.093,0.091
90,0.285,0.286,0.08,0.08
91,0.287,0.29,0.064,0.055
92,0.299,0.295,0.042,0.041
93,0.299,0.297,0.01,0.043
94,0.297,0.298,0.077,0.054
95,0.293,0.295,0.08,0.071
96,0.296,0.296,0.075,0.085
97,0.297,0.298,0.083,0.082
98,0.303,0.299,0.085,0.085
99,0.299,0.3,0.089,0.089
100,0.298,0.3,0.09,0.09
101,0.302,0.299,0.09,0.09
102,0.298,0.301,0.09,0.089
103,0.304,0.302,0.088,0.088
104,0.303,0.303,0.086,0.087
105,0.303,0.303,0.086,0.086
106,0.302,0.303,0.086,0.085
107,0.303,0.303,0.084,0.085
108,0.304,0.302,0.085,0.084
109,0.3,0.302,0.086,0.085
110,0.301,0.3,0.083,0.085
111,0.299,0.3,0.088,0.086
112,0.3,0.301,0.087,0.088
113,0.304,0.302,0.09,0.089
114,0.303,0.303,0.089,0.088
115,0.302,0.302,0.087,0.087
116,0.3,0.301,0.085,0.086
117,0.298,0.3,0.087,0.086
118,0.302,0.298,0.088,0.088
119,0.296,0.298,0.088,0.088
120,0.297,0.298,0.089,0.087
121,0.3,0.297,0.087,0.088
122,0.298,0.298,0.086,0.088
123,0.297,0.299,0.092,0.089
124,0.299,0.299,0.091,0.091
125,0.302,0.301,0.091,0.092
126,0.3,0.302,0.092,0.091
127,0.304,0.303,0.091,0.09
128,0.301,0.302,0.088,0.089
129,0.305,0.303,0.085,0.087
130,0.3,0.304,0.089,0.087
131,0.307,0.304,0.087,0.086
132,0.303,0.303,0.085,0.085
133,0.301,0.303,0.083,0.085
134,0.302,0.302,0.086,0.085
135,0.304,0.303,0.088,0.086
136,0.306,0.304,0.085,0.087
137,0.303,0.305,0.088,0.088
138,0.307,0.306,0.089,0.089
