,thick_data,thick_data_smoothed,curvatures,curvatures_smoothed 
0,0.352,0.352,0.11,0.109
1,0.354,0.353,0.107,0.108
2,0.353,0.353,0.106,0.107
3,0.352,0.354,0.107,0.106
4,0.357,0.354,0.107,0.107
5,0.354,0.355,0.108,0.108
6,0.356,0.356,0.108,0.108
7,0.356,0.356,0.108,0.108
8,0.358,0.356,0.108,0.108
9,0.354,0.355,0.108,0.108
10,0.354,0.355,0.108,0.108
11,0.356,0.355,0.107,0.107
12,0.355,0.355,0.105,0.106
13,0.357,0.355,0.105,0.105
14,0.352,0.354,0.105,0.105
15,0.354,0.354,0.105,0.106
16,0.355,0.354,0.108,0.107
17,0.355,0.355,0.107,0.107
18,0.355,0.355,0.106,0.105
19,0.356,0.356,0.103,0.104
20,0.355,0.356,0.103,0.104
21,0.357,0.356,0.106,0.105
22,0.356,0.356,0.106,0.106
23,0.356,0.356,0.106,0.106
24,0.356,0.356,0.106,0.104
25,0.357,0.357,0.101,0.105
26,0.356,0.355,0.101,0.102
27,0.354,0.353,0.1,0.095
28,0.349,0.351,0.08,0.079
29,0.348,0.349,0.056,0.051
30,0.348,0.344,0.023,0.028
31,0.342,0.342,0.007,0.017
32,0.332,0.339,0.027,0.022
33,0.34,0.333,0.04,0.041
34,0.331,0.329,0.061,0.057
35,0.32,0.328,0.07,0.066
36,0.329,0.325,0.066,0.072
37,0.329,0.328,0.078,0.075
38,0.331,0.333,0.078,0.079
39,0.335,0.336,0.084,0.087
40,0.341,0.337,0.092,0.088
41,0.337,0.336,0.093,0.09
42,0.331,0.334,0.085,0.092
43,0.33,0.333,0.093,0.093
44,0.339,0.334,0.102,0.098
45,0.333,0.334,0.1,0.103
46,0.334,0.335,0.108,0.103
47,0.333,0.334,0.099,0.104
48,0.337,0.335,0.106,0.107
49,0.335,0.335,0.11,0.108
50,0.334,0.336,0.113,0.109
51,0.337,0.336,0.106,0.108
52,0.336,0.336,0.103,0.109
53,0.336,0.336,0.111,0.108
54,0.336,0.337,0.115,0.11
55,0.338,0.339,0.104,0.109
56,0.344,0.342,0.108,0.106
57,0.34,0.343,0.103,0.106
58,0.346,0.343,0.108,0.106
59,0.338,0.341,0.11,0.107
60,0.341,0.339,0.104,0.11
61,0.336,0.337,0.113,0.108
62,0.336,0.339,0.109,0.108
63,0.342,0.339,0.104,0.108
64,0.342,0.338,0.11,0.109
65,0.332,0.335,0.113,0.114
66,0.329,0.332,0.119,0.117
67,0.332,0.332,0.119,0.116
68,0.336,0.333,0.111,0.114
69,0.336,0.334,0.11,0.11
70,0.33,0.335,0.109,0.107
71,0.336,0.336,0.107,0.111
72,0.343,0.339,0.113,0.115
73,0.335,0.337,0.124,0.116
74,0.336,0.332,0.115,0.116
75,0.322,0.325,0.111,0.115
76,0.323,0.324,0.113,0.115
77,0.324,0.325,0.12,0.116
78,0.335,0.332,0.117,0.115
79,0.337,0.338,0.109,0.111
80,0.346,0.345,0.104,0.107
81,0.346,0.35,0.106,0.104
82,0.356,0.351,0.105,0.101
83,0.352,0.348,0.095,0.097
84,0.339,0.346,0.093,0.096
85,0.342,0.342,0.094,0.096
86,0.344,0.342,0.102,0.095
87,0.343,0.342,0.089,0.088
88,0.344,0.344,0.075,0.081
89,0.343,0.349,0.067,0.067
90,0.359,0.355,0.063,0.051
91,0.364,0.36,0.035,0.038
92,0.36,0.362,0.025,0.043
93,0.359,0.36,0.057,0.059
94,0.358,0.357,0.102,0.079
95,0.357,0.356,0.091,0.096
96,0.353,0.355,0.088,0.099
97,0.357,0.356,0.106,0.099
98,0.356,0.356,0.104,0.105
99,0.358,0.357,0.107,0.108
100,0.356,0.358,0.107,0.107
101,0.36,0.358,0.106,0.106
102,0.359,0.359,0.105,0.105
103,0.355,0.358,0.102,0.104
104,0.361,0.357,0.105,0.103
105,0.353,0.355,0.103,0.103
106,0.355,0.356,0.101,0.102
107,0.355,0.355,0.103,0.102
108,0.359,0.357,0.102,0.103
109,0.356,0.356,0.106,0.104
110,0.355,0.356,0.104,0.106
111,0.354,0.355,0.107,0.107
112,0.358,0.356,0.108,0.107
113,0.357,0.357,0.107,0.106
114,0.358,0.358,0.103,0.106
115,0.358,0.357,0.106,0.106
116,0.357,0.356,0.107,0.106
117,0.353,0.355,0.107,0.106
118,0.354,0.354,0.104,0.106
119,0.354,0.354,0.107,0.106
120,0.354,0.354,0.107,0.107
121,0.353,0.353,0.109,0.109
122,0.352,0.353,0.111,0.11
123,0.354,0.352,0.11,0.109
124,0.351,0.352,0.109,0.109
125,0.353,0.353,0.107,0.11
126,0.353,0.353,0.113,0.111
127,0.354,0.354,0.112,0.112
128,0.355,0.355,0.111,0.112
129,0.355,0.355,0.111,0.111
130,0.355,0.355,0.111,0.11
131,0.355,0.355,0.109,0.11
132,0.356,0.355,0.11,0.11
133,0.356,0.356,0.11,0.109
134,0.355,0.356,0.109,0.109
135,0.358,0.357,0.106,0.107
136,0.357,0.357,0.107,0.107
137,0.357,0.356,0.106,0.107
138,0.354,0.355,0.107,0.107
